n,threads,bloques_time,strassen_time,speedup_bloques,eficiencia_bloques,speedup_strassen,eficiencia_strassen
256,1,0.0169975,0.0143658,1.20072,1.20072,1.3017,1.3017
256,2,0.00971922,0.0145132,2.09988,1.04994,1.28849,0.644243
256,4,0.00369807,0.0139177,5.51888,1.37972,1.34362,0.335905
256,8,0.00546237,0.0143525,3.73633,0.467042,1.30291,0.162864
512,1,0.160166,0.147325,0.602132,0.602132,0.876751,0.876751
512,2,0.0753681,0.149701,1.2796,0.639799,0.862837,0.431418
512,4,0.0543185,0.148461,1.77547,0.443867,0.870044,0.217511
512,8,0.0379838,0.149418,2.539,0.317375,0.864472,0.108059
1024,1,0.810103,0.740337,1.05218,1.05218,0.938032,0.938032
1024,2,0.57681,0.469045,1.47774,0.738869,1.48058,0.740291
1024,4,0.215738,0.371104,3.95096,0.987741,1.87134,0.467834
1024,8,0.253203,0.369248,3.36637,0.420796,1.88074,0.235092
